Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000188536,HBA2,Gene Expression,0.13151993317604396,0.0,0.0,260,0.3400030735455945,170
ENSG00000185697,MYBL1,Gene Expression,0.1314472505374283,0.0,0.0,19,0.002594764983275458,16
ENSG00000161547,SRSF2,Gene Expression,0.131024539461242,0.0,0.0,1808,0.4710874676290087,373
ENSG00000044574,HSPA5,Gene Expression,0.1293544217018328,0.0,0.0,2274,0.5352477194872874,386
ENSG00000005001,PRSS22,Gene Expression,0.12915121965118884,0.0,0.0,1044,0.2464460382483874,272
ENSG00000109610,SOD3,Gene Expression,0.12890144615625224,0.0,0.0,207,0.13817296940471505,159
ENSG00000095637,SORBS1,Gene Expression,0.1270465846789662,0.0,0.0,46,0.04403177457594103,41
ENSG00000104450,SPAG1,Gene Expression,0.12691175923387954,0.0,0.0,4,0.0002541466533627479,4
ENSG00000141753,IGFBP4,Gene Expression,0.12652915239307064,0.0,0.0,325,0.20008653110674626,210
ENSG00000107562,CXCL12,Gene Expression,0.1254127750505868,0.0,0.0,269,0.24907648816262984,187
ENSG00000152795,HNRNPDL,Gene Expression,0.12515157564196397,0.0,0.0,2535,0.7285710403893841,444
ENSG00000211592,IGKC,Gene Expression,0.12508297180690053,0.0,0.0,678,0.30736004122762484,256
ENSG00000197956,S100A6,Gene Expression,0.12350775799006142,0.0,0.0,3804,1.3173381629481613,555
ENSG00000211857,TRAJ32,Gene Expression,0.12295251786217211,0.0,0.0,13,0.0014027471038889148,11
ENSG00000163207,IVL,Gene Expression,0.122748656326429,0.0,0.0,4383,1.1315526392618867,516
ENSG00000184113,CLDN5,Gene Expression,0.12246528766044701,0.0,0.0,49,0.03949122829585966,47
ENSG00000142798,HSPG2,Gene Expression,0.1212123241856032,0.0,0.0,323,0.18438952546612858,200
ENSG00000160862,AZGP1,Gene Expression,0.12093299333270494,0.0,0.0,2089,0.5857823174524801,385
ENSG00000119862,LGALSL,Gene Expression,0.119154468863612,0.0,0.0,2093,0.45580011015993416,353
ENSG00000189056,RELN,Gene Expression,0.1168910057661384,0.0,0.0,7,0.005729421725831175,7
ENSG00000142173,COL6A2,Gene Expression,0.11633317962157896,0.0,0.0,780,0.440509013569282,347
ENSG00000079308,TNS1,Gene Expression,0.11629498017080368,0.0,0.0,231,0.16722034714907183,161
ENSG00000184330,S100A7A,Gene Expression,0.11628057311410786,0.0,0.0,9066,1.820743649711937,599
ENSG00000134287,ARF3,Gene Expression,0.1151144477411218,0.0,0.0,1610,0.36080264931324224,331
ENSG00000113140,SPARC,Gene Expression,0.11387441460340378,0.0,0.0,1032,0.6669034696385109,421
ENSG00000142156,COL6A1,Gene Expression,0.11321681805604675,0.0,0.0,591,0.27558395536751956,285
ENSG00000149503,INCENP,Gene Expression,0.1118149072234277,0.0,0.0,387,0.08375338421236646,178
ENSG00000154556,SORBS2,Gene Expression,0.11057179050034072,0.0,0.0,40,0.053521542278137664,31
ENSG00000121552,CSTA,Gene Expression,0.11036186558588146,0.0,0.0,6113,1.3867400562148802,555
ENSG00000115306,SPTBN1,Gene Expression,0.11005849026787747,0.0,0.0,212,0.12439481751411288,150
ENSG00000213145,CRIP1,Gene Expression,0.109398798763747,0.0,0.0,433,0.20899515195835205,235
ENSG00000196924,FLNA,Gene Expression,0.10925341207911533,0.0,0.0,1848,0.74289324718016,440
ENSG00000164687,FABP5,Gene Expression,0.10838025121287274,0.0,0.0,23818,5.08937679725723,740
ENSG00000162366,PDZK1IP1,Gene Expression,0.10837953676153114,0.0,0.0,2543,0.5486677859505825,398
ENSG00000137491,SLCO2B1,Gene Expression,0.1063723215311057,0.0,0.0,84,0.025588059590403167,70
ENSG00000123159,GIPC1,Gene Expression,0.1061181099278268,0.0,0.0,1631,0.3272702470325287,316
ENSG00000143631,FLG,Gene Expression,0.1058830005100714,0.0,0.0,3149,0.9419564041766217,473
ENSG00000087086,FTL,Gene Expression,0.10405413648226816,0.0,0.0,1736,0.6611613482466615,429
ENSG00000204539,CDSN,Gene Expression,0.1037433170502078,0.0,0.0,2790,0.8508135606243113,446
ENSG00000163874,ZC3H12A,Gene Expression,0.10339401913819922,0.0,0.0,1615,0.3185494323157549,310
ENSG00000211896,IGHG1,Gene Expression,0.10283258345238978,0.0,0.0,15,0.02500753357382472,14
ENSG00000283227,SPRR5,Gene Expression,0.10269391074140254,0.0,0.0,1344,0.36720124460935466,294
ENSG00000133313,CNDP2,Gene Expression,0.10249672534856816,0.0,0.0,849,0.18216711469035604,260
ENSG00000165672,PRDX3,Gene Expression,0.10249561928188795,0.0,0.0,90,0.019585152023058522,66
ENSG00000167755,KLK6,Gene Expression,0.1023033654103729,0.0,0.0,1536,0.3577623489147495,315
ENSG00000148346,LCN2,Gene Expression,0.10222664019544782,0.0,0.0,2277,0.49467234731236653,351
ENSG00000196805,SPRR2B,Gene Expression,0.10188295086497773,0.0,0.0,2794,0.7083565520386672,414
ENSG00000196126,HLA-DRB1,Gene Expression,0.10181985025603485,0.0,0.0,693,0.24492954473107512,270
ENSG00000117560,FASLG,Gene Expression,0.10135642321292118,0.0,0.0,13,0.0026182787859950554,13
ENSG00000121068,TBX2,Gene Expression,0.1010266555571588,0.0,0.0,50,0.056207966103938925,46
ENSG00000204538,PSORS1C2,Gene Expression,0.09983950369927959,0.0,0.0,466,0.08995748353966318,148
ENSG00000244094,SPRR2F,Gene Expression,0.09977600127891435,0.0,0.0,2634,0.6843901344382108,397
ENSG00000160789,LMNA,Gene Expression,0.09930210498391527,0.0,0.0,3051,0.8577752716058102,457
ENSG00000137720,C11orf1,Gene Expression,0.09906936082914856,0.0,0.0,121,0.023817586251417288,82
ENSG00000023191,RNH1,Gene Expression,0.09861818016469753,0.0,0.0,1526,0.3210281667322534,319
ENSG00000176087,SLC35A4,Gene Expression,0.09823495501685474,0.0,0.0,962,0.2192237436117891,267
ENSG00000187180,LCE2C,Gene Expression,0.09734734601313942,0.0,0.0,1618,0.43085004530832044,335
ENSG00000127920,GNG11,Gene Expression,0.09704650433077207,0.0,0.0,48,0.023695455425841595,45
ENSG00000211895,IGHA1,Gene Expression,0.09630204089539376,0.0,0.0,364,0.1308072042458541,163
ENSG00000143320,CRABP2,Gene Expression,0.09598466583787874,2.220446049250313e-16,2.115479508740298e-14,5290,1.1797098815903797,526
ENSG00000106624,AEBP1,Gene Expression,0.0945526900255227,2.220446049250313e-16,2.115479508740298e-14,246,0.1609694665793949,178
ENSG00000178372,CALML5,Gene Expression,0.09390306819923823,6.661338147750939e-16,6.146864987660489e-14,5549,1.3964799829080337,564
ENSG00000115935,WIPF1,Gene Expression,0.09286008182746823,4.440892098500626e-16,4.1501126668281016e-14,186,0.056899498831221564,121
ENSG00000019582,CD74,Gene Expression,0.09277726271494868,1.1102230246251565e-15,1.0055056924259442e-13,2345,0.8784869330691544,459
ENSG00000074800,ENO1,Gene Expression,0.0927533207483267,1.3322676295501878e-15,1.1775319675156842e-13,3751,1.049480805460664,516
ENSG00000091651,ORC6,Gene Expression,0.09234410921172054,0.0,0.0,49,0.015449762597647177,38
ENSG00000168477,TNXB,Gene Expression,0.09231311331695223,1.3322676295501878e-15,1.1775319675156842e-13,363,0.259714792852838,240
ENSG00000185966,LCE3E,Gene Expression,0.09161022703283062,2.6645352591003757e-15,2.2862024164631994e-13,1909,0.500054129659784,351
ENSG00000145824,CXCL14,Gene Expression,0.09150649866728389,3.1086244689504383e-15,2.6364010525110306e-13,3040,1.061735458362739,516
ENSG00000179958,DCTPP1,Gene Expression,0.09138717671473216,1.3322676295501878e-15,1.1775319675156842e-13,227,0.03691903244006885,117
ENSG00000109971,HSPA8,Gene Expression,0.09137462972300546,3.3306690738754696e-15,2.808481416775913e-13,7110,1.7282255254179646,596
ENSG00000107281,NPDC1,Gene Expression,0.09118481470603446,1.5543122344752192e-15,1.3655610242048153e-13,174,0.07293427992950724,126
ENSG00000118520,ARG1,Gene Expression,0.09041254313746568,5.10702591327572e-15,4.2333493898068566e-13,1466,0.3094359011683896,268
ENSG00000118985,ELL2,Gene Expression,0.09013947179127645,6.661338147750939e-15,5.460064430379987e-13,1428,0.311433922959349,315
ENSG00000211849,TRAJ40,Gene Expression,0.08989585188943065,0.0,0.0,15,0.0014567216919910216,14
ENSG00000187474,FPR3,Gene Expression,0.08951277836865645,4.440892098500626e-16,4.1501126668281016e-14,100,0.023077038220989367,70
ENSG00000004399,PLXND1,Gene Expression,0.08894149781884277,8.659739592076221e-15,7.058649960830129e-13,214,0.11270763931499637,139
ENSG00000125780,TGM3,Gene Expression,0.08880057412814445,1.5987211554602254e-14,1.2888152084017817e-12,1253,0.32581250743912166,292
ENSG00000170323,FABP4,Gene Expression,0.08877444429796298,2.4424906541753444e-15,2.108013110474156e-13,32,0.0427690523233493,24
ENSG00000134760,DSG1,Gene Expression,0.08863558214132361,2.0650148258027912e-14,1.6289192217300297e-12,8702,2.1174005786836716,651
ENSG00000142089,IFITM3,Gene Expression,0.08859915514711833,2.0650148258027912e-14,1.6289192217300297e-12,2780,0.7989476252837683,466
ENSG00000164128,NPY1R,Gene Expression,0.08854393857250094,0.0,0.0,15,0.018148103055222478,15
ENSG00000060237,WNK1,Gene Expression,0.08846892910839634,1.9539925233402755e-14,1.5580966468722024e-12,1532,0.3761445242403972,345
ENSG00000136695,IL36RN,Gene Expression,0.08802477855842156,2.886579864025407e-14,2.24084125740639e-12,1845,0.3844168980781946,335
ENSG00000123444,KBTBD4,Gene Expression,0.08802275341619908,0.0,0.0,6,0.0003089380673127875,6
ENSG00000159337,PLA2G4D,Gene Expression,0.08784040400505602,3.241851231905457e-14,2.5033916460272034e-12,2054,0.4410290906711387,325
ENSG00000125810,CD93,Gene Expression,0.08776871317215469,3.774758283725532e-15,3.164757345075486e-13,54,0.03249807338245395,46
ENSG00000227507,LTB,Gene Expression,0.0874139433807119,5.329070518200751e-15,4.3925911597214286e-13,118,0.020941814336204238,80
ENSG00000188778,ADRB3,Gene Expression,0.08738523045099368,0.0,0.0,2,0.0001966452886052313,2
ENSG00000137573,SULF1,Gene Expression,0.08720284513210423,3.1086244689504383e-15,2.6364010525110306e-13,21,0.02087245560770525,19
ENSG00000073584,SMARCE1,Gene Expression,0.08712386167012123,4.196643033083092e-14,3.2237249519055038e-12,813,0.18242775488230478,258
ENSG00000109846,CRYAB,Gene Expression,0.08681995516419012,2.731148640577885e-14,2.1314581305616345e-12,167,0.10266145869602228,123
ENSG00000136688,IL36G,Gene Expression,0.08656609260248166,7.793765632868599e-14,5.924877169194201e-12,3133,0.702801682480288,435
ENSG00000140264,SERF2,Gene Expression,0.08634430179914437,9.237055564881302e-14,6.9500553460481266e-12,3720,0.9993971130983068,519
ENSG00000168995,SIGLEC7,Gene Expression,0.0862507386044668,0.0,0.0,3,0.0010504629551342974,3
ENSG00000165507,DEPP1,Gene Expression,0.086184781325697,1.199040866595169e-14,9.719518008112884e-13,42,0.03406848228309519,37
ENSG00000134640,MTNR1B,Gene Expression,0.08613181966721249,0.0,0.0,2,6.501013439893098e-05,2
ENSG00000065308,TRAM2,Gene Expression,0.08606962771550111,1.7763568394002505e-15,1.5513516397428853e-13,27,0.009530559978542127,26
ENSG00000185112,FAM43A,Gene Expression,0.08605766678731404,7.882583474838611e-14,5.961508491898562e-12,889,0.20530906519857736,243
ENSG00000115361,ACADL,Gene Expression,0.08591838464416379,0.0,0.0,2,5.383629113961936e-05,2
ENSG00000012223,LTF,Gene Expression,0.08559179283902964,1.1124434706744069e-13,8.28516274199741e-12,610,0.17687409274765536,223
ENSG00000072952,MRVI1,Gene Expression,0.08548209175210816,2.531308496145357e-14,1.986061938793833e-12,47,0.038463759629047634,40
ENSG00000204291,COL15A1,Gene Expression,0.08523991582309556,4.729550084903167e-14,3.6141645232135033e-12,74,0.044235637583578714,62
ENSG00000203782,LOR,Gene Expression,0.08523159517879723,1.8407497748285095e-13,1.3304177682898469e-11,2957,0.760609700687427,443
ENSG00000122566,HNRNPA2B1,Gene Expression,0.08523042435061141,1.865174681370263e-13,1.3414628884835539e-11,2443,0.6457091589946784,423
ENSG00000115363,EVA1A,Gene Expression,0.08521945335807338,0.0,0.0,2,6.332534863081356e-05,2
ENSG00000155115,GTF3C6,Gene Expression,0.08513646850716508,1.603162047558726e-13,1.1702285354120212e-11,853,0.20504852167889606,262
ENSG00000182326,C1S,Gene Expression,0.08470394114525268,2.007283228522283e-13,1.4296533751882979e-11,481,0.2249583692540075,239
ENSG00000128578,STRIP2,Gene Expression,0.08468810392813284,2.220446049250313e-16,2.115479508740298e-14,29,0.010095505121997788,28
ENSG00000087245,MMP2,Gene Expression,0.08428127712386092,2.8421709430404007e-13,1.9952311998224285e-11,378,0.20071147605420558,233
ENSG00000254535,PABPC4L,Gene Expression,0.08411433849457683,0.0,0.0,2,0.0001041061198261969,2
ENSG00000189377,CXCL17,Gene Expression,0.08403004153364746,2.220446049250313e-16,2.115479508740298e-14,10,0.0002873951304128657,8
ENSG00000126602,TRAP1,Gene Expression,0.08392314587270194,3.33288951992472e-13,2.3252628890288385e-11,915,0.19372624258820484,261
ENSG00000114302,PRKAR2A,Gene Expression,0.08388451623690896,1.9539925233402755e-13,1.3984867464609034e-11,409,0.09269386130455402,172
ENSG00000112249,ASCC3,Gene Expression,0.08378427245268599,2.5424107263916085e-13,1.7933774123854655e-11,440,0.07833052966487429,181
ENSG00000152661,GJA1,Gene Expression,0.08366367135629356,5.10480546722647e-13,3.516324216673557e-11,5895,1.4314517206356334,573
ENSG00000109472,CPE,Gene Expression,0.08352997895243837,1.3011813848606835e-13,9.593433808379874e-12,47,0.04412644097419036,42
ENSG00000115266,APC2,Gene Expression,0.08326395762611051,0.0,0.0,3,0.00015409924003152207,2
ENSG00000004939,SLC4A1,Gene Expression,0.08304470340930822,0.0,0.0,2,0.002348854727761895,2
ENSG00000169509,CRCT1,Gene Expression,0.08273009062101085,8.273381979506667e-13,5.6459097862010145e-11,1264,0.3492609479643936,294
ENSG00000188573,FBLL1,Gene Expression,0.08260347190677916,0.0,0.0,7,0.0016786977675684006,7
ENSG00000077942,FBLN1,Gene Expression,0.08247017972720519,8.715250743307479e-13,5.892634050958863e-11,393,0.26915013855905723,243
ENSG00000175130,MARCKSL1,Gene Expression,0.08199985365786261,5.000444502911705e-13,3.4606849880528554e-11,153,0.04516375122063752,100
ENSG00000136011,STAB2,Gene Expression,0.08185755700589509,0.0,0.0,2,0.00017598777364516834,2
ENSG00000130770,ATP5IF1,Gene Expression,0.08143147231318948,1.822986206434507e-12,1.2102648697197777e-10,1367,0.3476666681611101,337
ENSG00000171657,GPR82,Gene Expression,0.08125974672577282,0.0,0.0,3,9.868510510549864e-05,3
ENSG00000135253,KCP,Gene Expression,0.0811348378003396,0.0,0.0,2,4.517647174691745e-05,2
ENSG00000186153,WWOX,Gene Expression,0.08106589709559756,1.8474111129762605e-12,1.2209556689003466e-10,664,0.1947741136687076,249
ENSG00000163565,IFI16,Gene Expression,0.08097942186604827,2.461142400989047e-12,1.6048836136582798e-10,1377,0.3318453675610899,324
ENSG00000106682,EIF4H,Gene Expression,0.08080201077480427,2.9380942123680143e-12,1.8906893984150662e-10,2821,0.7171426729683595,439
ENSG00000205542,TMSB4X,Gene Expression,0.08047087376749429,3.6137759451548845e-12,2.2854017529013993e-10,5302,1.8941312632092833,625
ENSG00000112299,VNN1,Gene Expression,0.08043726012516525,0.0,0.0,9,0.0005606789260764376,8
ENSG00000121864,ZNF639,Gene Expression,0.08039935920520755,2.0805579481475434e-13,1.47468339203965e-11,86,0.03248680635070861,63
ENSG00000171954,CYP4F22,Gene Expression,0.08027631948556274,3.5631497752319774e-12,2.2631399784503713e-10,1343,0.31627105246522164,301
ENSG00000130589,HELZ2,Gene Expression,0.08006186072200525,2.2608581673466688e-12,1.480862099612068e-10,427,0.072503703652696,156
ENSG00000112303,VNN2,Gene Expression,0.08003040606164032,0.0,0.0,2,6.274224598838246e-05,2
ENSG00000074370,ATP2A3,Gene Expression,0.07991087742040093,1.4266365866433262e-12,9.514369090559492e-11,61,0.04124773355607924,55
ENSG00000285043,AC093512.2,Gene Expression,0.07987175631491127,0.0,0.0,2,4.5716495346753816e-05,2
ENSG00000099958,DERL3,Gene Expression,0.07985047306184744,8.881784197001252e-16,8.144596108650149e-14,7,0.00037073516502882304,7
ENSG00000103056,SMPD3,Gene Expression,0.07970603052710833,4.373834627813267e-12,2.7307617727351597e-10,638,0.17077438903844064,221
ENSG00000111481,COPZ1,Gene Expression,0.07969075207767816,3.90087961932295e-12,2.4563822220904003e-10,721,0.1508897841391308,229
ENSG00000198729,PPP1R14C,Gene Expression,0.07964724384865653,4.561018229765068e-12,2.835561841826825e-10,781,0.17770100165809938,241
ENSG00000167588,GPD1,Gene Expression,0.07945875346830346,0.0,0.0,4,0.0028110197272223515,4
ENSG00000163449,TMEM169,Gene Expression,0.07939599604121532,0.0,0.0,6,0.0007520630074505253,6
ENSG00000124222,STX16,Gene Expression,0.0792193569403622,4.997779967652605e-12,3.0809843565293704e-10,468,0.12211962828123811,204
ENSG00000140009,ESR2,Gene Expression,0.07915976601785987,0.0,0.0,3,0.00012422375167842715,3
ENSG00000127824,TUBA4A,Gene Expression,0.07908962684038748,8.222533764978834e-12,4.904106317063799e-10,3480,0.7887794273232877,447
ENSG00000112936,C7,Gene Expression,0.07894014930489986,1.0591527654923993e-13,7.928514987400247e-12,10,0.014877033562537919,9
ENSG00000196734,LCE1B,Gene Expression,0.07885450164831063,7.645217792173753e-12,4.6160755327890255e-10,932,0.2553275274419227,241
ENSG00000174238,PITPNA,Gene Expression,0.07880597050794602,8.113731908565569e-12,4.858966308672409e-10,1185,0.2753311387618286,299
ENSG00000025423,HSD17B6,Gene Expression,0.07860869725560685,0.0,0.0,2,9.622013270369335e-05,2
ENSG00000240583,AQP1,Gene Expression,0.07845272416554355,9.722667115852346e-12,5.752055319507485e-10,323,0.18371574849850672,218
ENSG00000182809,CRIP2,Gene Expression,0.07840489285810114,8.018252728447806e-12,4.821467378351893e-10,216,0.11556886588115395,149
ENSG00000187479,C11orf96,Gene Expression,0.07824810150340178,1.3857803793371204e-12,9.284095765129785e-11,58,0.04221073270477818,50
ENSG00000105671,DDX49,Gene Expression,0.07808564062736913,7.55773221783329e-12,4.582109384299589e-10,340,0.08465470313438642,161
ENSG00000163431,LMOD1,Gene Expression,0.07803991703647412,2.724265257825209e-12,1.7686026487969678e-10,28,0.024097204511544408,24
ENSG00000143401,ANP32E,Gene Expression,0.07792626114618964,1.1934897514720433e-11,7.004352653439128e-10,480,0.11013460837497044,204
ENSG00000187170,LCE4A,Gene Expression,0.07781908121748789,0.0,0.0,3,0.0001270804427686523,3
ENSG00000135373,EHF,Gene Expression,0.07777622980787365,1.628541745901657e-11,9.51950776727853e-10,1395,0.3250242301136822,325
ENSG00000141338,ABCA8,Gene Expression,0.07750482386506746,5.503597577671826e-12,3.3786101949623864e-10,80,0.06303475421902685,72
ENSG00000143153,ATP1B1,Gene Expression,0.0773691261689647,1.8045565042257294e-11,1.0423800405511774e-09,1279,0.3230445126473201,294
ENSG00000121933,TMIGD3,Gene Expression,0.07725863623801013,0.0,0.0,2,0.00028301215421992597,2
ENSG00000169221,TBC1D10B,Gene Expression,0.07721561990450197,1.089017764854816e-11,6.416895038534081e-10,261,0.054837112190849316,140
ENSG00000189184,PCDH18,Gene Expression,0.07720524255322901,4.32898161761841e-12,2.714308474089629e-10,34,0.021150708838997247,32
ENSG00000163815,CLEC3B,Gene Expression,0.07715202737048504,1.7591927914395455e-11,1.0201927524111072e-09,150,0.13336139809478567,118
ENSG00000128283,CDC42EP1,Gene Expression,0.07714518528008373,1.708233554609251e-11,9.945715362391638e-10,1080,0.29932086003018843,300
ENSG00000125730,C3,Gene Expression,0.07710914858090932,1.9490853375714323e-11,1.1214501989352177e-09,245,0.12885693238073015,162
ENSG00000143226,FCGR2A,Gene Expression,0.07692427734995273,1.5365486660812167e-13,1.1272121014371806e-11,25,0.012196474385969241,23
ENSG00000172543,CTSW,Gene Expression,0.07691651715703145,0.0,0.0,4,0.0003146417101392596,4
ENSG00000265972,TXNIP,Gene Expression,0.07691579042952194,2.4285462529860524e-11,1.3810709544112932e-09,585,0.2600544652421009,266
ENSG00000126709,IFI6,Gene Expression,0.07688542683260662,2.969757773030324e-11,1.6630643528969813e-09,3348,0.7575033228464844,445
ENSG00000184347,SLIT3,Gene Expression,0.0763134161959263,2.1154189511207733e-11,1.2123994863610932e-09,135,0.09037163237207756,106
ENSG00000135114,OASL,Gene Expression,0.07620389862450595,2.8534508089705923e-11,1.6102242411237126e-09,551,0.10588154092301098,183
ENSG00000179477,ALOX12B,Gene Expression,0.07614429853264129,4.402234132783178e-11,2.446574969552833e-09,2657,0.6348653878290826,402
ENSG00000226979,LTA,Gene Expression,0.07607795263496746,0.0,0.0,3,0.00019010059784618793,3
ENSG00000158710,TAGLN2,Gene Expression,0.0758489382331604,5.496669785998165e-11,3.0092216082151147e-09,3350,0.9026174846870396,495
ENSG00000169035,KLK7,Gene Expression,0.07575503361802556,5.4501736457268635e-11,2.9949418625507318e-09,2809,0.6433075605015028,399
ENSG00000111229,ARPC3,Gene Expression,0.07545334567479725,5.823785897973721e-11,3.1414186284952364e-09,978,0.22198967609572143,277
ENSG00000185479,KRT6B,Gene Expression,0.07522152909022517,7.791145506530484e-11,4.141727785210697e-09,4276,0.9912355117559222,489
ENSG00000116016,EPAS1,Gene Expression,0.07519284782645366,5.6428195449598206e-11,3.066349939394463e-09,318,0.1331316934293402,181
ENSG00000148053,NTRK2,Gene Expression,0.07492887117691327,5.167710703801731e-11,2.8504004303074813e-09,108,0.07016417469187591,86
ENSG00000084207,GSTP1,Gene Expression,0.07473014705721817,1.028146456860668e-10,5.4458356733067585e-09,5251,1.366892275094985,553
ENSG00000182534,MXRA7,Gene Expression,0.07464935387563933,5.5422333389287814e-11,3.0228865259763227e-09,191,0.09044324536608234,135
